companyid,lat,lon,imagefilename
71,-37.70834,145.3312,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
26,-37.83523,145.4294,http://dummyimage.com/1000x1000.png/ff4444/ffffff
83,-37.72943,145.3904,http://dummyimage.com/1000x1000.png/cc0000/ffffff
53,-37.72717,145.3224,http://dummyimage.com/1000x1000.png/cc0000/ffffff
83,-37.77582,145.4231,http://dummyimage.com/1000x1000.bmp/dddddd/000000
46,-37.81786,145.0018,http://dummyimage.com/1000x1000.png/cc0000/ffffff
92,-37.79915,145.1427,http://dummyimage.com/1000x1000.png/dddddd/000000
48,-37.72335,145.1396,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
88,-37.71689,145.1813,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
54,-37.72483,145.089,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
16,-37.83396,145.2262,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
90,-37.79994,145.0321,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
63,-37.72085,145.1158,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
40,-37.83819,145.329,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
18,-37.84734,144.9561,http://dummyimage.com/1000x1000.png/dddddd/000000
32,-37.77028,145.0834,http://dummyimage.com/1000x1000.png/ff4444/ffffff
98,-37.79016,145.1217,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
61,-37.84405,145.2655,http://dummyimage.com/1000x1000.jpg/dddddd/000000
1,-37.72923,145.2286,http://dummyimage.com/1000x1000.bmp/cc0000/ffffff
23,-37.83492,145.1896,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
97,-37.79977,145.3535,http://dummyimage.com/1000x1000.png/dddddd/000000
8,-37.84184,145.107,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
89,-37.85,145.452,http://dummyimage.com/1000x1000.png/5fa2dd/ffffff
19,-37.70785,145.4683,http://dummyimage.com/1000x1000.png/5fa2dd/ffffff
96,-37.72127,145.4229,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
60,-37.7432,145.0218,http://dummyimage.com/1000x1000.png/cc0000/ffffff
24,-37.80898,145.1551,http://dummyimage.com/1000x1000.jpg/dddddd/000000
71,-37.73544,145.0907,http://dummyimage.com/1000x1000.png/cc0000/ffffff
30,-37.81879,145.2146,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
33,-37.71176,145.4706,http://dummyimage.com/1000x1000.bmp/dddddd/000000
34,-37.71036,145.2886,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
75,-37.79664,145.2107,http://dummyimage.com/1000x1000.png/ff4444/ffffff
6,-37.75752,145.0072,http://dummyimage.com/1000x1000.png/ff4444/ffffff
65,-37.71074,145.4525,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
23,-37.7143,144.9885,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
65,-37.78953,145.3322,http://dummyimage.com/1000x1000.png/dddddd/000000
99,-37.73592,145.3806,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
26,-37.84841,145.4922,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
88,-37.82279,144.9594,http://dummyimage.com/1000x1000.png/cc0000/ffffff
68,-37.75837,144.9574,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
21,-37.82654,145.243,http://dummyimage.com/1000x1000.bmp/dddddd/000000
62,-37.71031,145.2639,http://dummyimage.com/1000x1000.png/5fa2dd/ffffff
35,-37.73465,145.1669,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
57,-37.80904,145.1614,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
73,-37.77258,145.1005,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
82,-37.83573,145.2624,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
80,-37.73175,145.2231,http://dummyimage.com/1000x1000.bmp/dddddd/000000
52,-37.71688,145.2155,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
20,-37.74465,145.4899,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
28,-37.82873,145.2275,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
7,-37.77782,145.0076,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
44,-37.73066,145.4058,http://dummyimage.com/1000x1000.jpg/dddddd/000000
52,-37.8008,145.313,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
39,-37.71415,145.0708,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
21,-37.72358,145.1432,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
8,-37.70837,145.1194,http://dummyimage.com/1000x1000.png/dddddd/000000
6,-37.81655,145.4978,http://dummyimage.com/1000x1000.jpg/dddddd/000000
60,-37.8369,145.4831,http://dummyimage.com/1000x1000.bmp/dddddd/000000
25,-37.7309,145.3243,http://dummyimage.com/1000x1000.bmp/cc0000/ffffff
48,-37.73167,145.3982,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
19,-37.82475,145.1452,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
3,-37.84566,145.1854,http://dummyimage.com/1000x1000.png/cc0000/ffffff
67,-37.71223,145.0205,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
13,-37.83578,144.9973,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
86,-37.71252,145.0547,http://dummyimage.com/1000x1000.png/dddddd/000000
4,-37.81327,145.0321,http://dummyimage.com/1000x1000.png/5fa2dd/ffffff
78,-37.75751,144.9708,http://dummyimage.com/1000x1000.bmp/cc0000/ffffff
67,-37.83773,145.0242,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
28,-37.79337,145.1483,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
21,-37.82395,145.1343,http://dummyimage.com/1000x1000.png/5fa2dd/ffffff
29,-37.71315,145.3127,http://dummyimage.com/1000x1000.png/cc0000/ffffff
5,-37.79724,144.9581,http://dummyimage.com/1000x1000.png/cc0000/ffffff
97,-37.81998,145.2944,http://dummyimage.com/1000x1000.png/dddddd/000000
10,-37.75128,145.3198,http://dummyimage.com/1000x1000.png/5fa2dd/ffffff
84,-37.74921,145.2182,http://dummyimage.com/1000x1000.bmp/cc0000/ffffff
96,-37.7015,145.136,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
41,-37.80923,145.1018,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
34,-37.7231,145.3219,http://dummyimage.com/1000x1000.png/dddddd/000000
93,-37.70068,145.1993,http://dummyimage.com/1000x1000.bmp/dddddd/000000
39,-37.73101,145.0856,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
55,-37.79553,145.0278,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
73,-37.83594,145.1315,http://dummyimage.com/1000x1000.png/dddddd/000000
84,-37.78545,145.2813,http://dummyimage.com/1000x1000.png/ff4444/ffffff
69,-37.7866,145.2732,http://dummyimage.com/1000x1000.jpg/dddddd/000000
73,-37.83419,145.2458,http://dummyimage.com/1000x1000.png/dddddd/000000
55,-37.70345,145.1162,http://dummyimage.com/1000x1000.bmp/ff4444/ffffff
76,-37.81114,145.0745,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
12,-37.77326,145.3156,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
67,-37.79735,145.0733,http://dummyimage.com/1000x1000.png/ff4444/ffffff
60,-37.77813,145.2424,http://dummyimage.com/1000x1000.bmp/cc0000/ffffff
66,-37.80403,145.0356,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
34,-37.78749,145.148,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
47,-37.792,145.3727,http://dummyimage.com/1000x1000.png/dddddd/000000
69,-37.81492,145.1963,http://dummyimage.com/1000x1000.bmp/dddddd/000000
57,-37.73752,145.0941,http://dummyimage.com/1000x1000.jpg/5fa2dd/ffffff
44,-37.84258,145.4817,http://dummyimage.com/1000x1000.png/5fa2dd/ffffff
11,-37.84764,144.9816,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
12,-37.79984,145.2432,http://dummyimage.com/1000x1000.bmp/5fa2dd/ffffff
69,-37.73642,145.3202,http://dummyimage.com/1000x1000.jpg/ff4444/ffffff
4,-37.81942,145.1686,http://dummyimage.com/1000x1000.jpg/cc0000/ffffff
